6	29.5
6	36.5
6	35
6	33.833333333333336
6	27.5
6	27
6	28.333333333333332
6	41.666666666666664
6	39.666666666666664
6	38.5
6	48
6	27.333333333333332
6	31.166666666666668
6	36
6	14.666666666666666
6	27.333333333333332
6	36.666666666666664
6	37
6	40.333333333333336
6	28.833333333333332
6	28.833333333333332
6	22.5
6	25.666666666666668
6	30.833333333333332
6	34
6	34
6	25.333333333333332
6	41.333333333333336
6	53.166666666666664
6	37.833333333333336
6	23.833333333333332
6	38.833333333333336
6	27.666666666666668
6	20.666666666666668
6	30.333333333333332
6	15.833333333333334
6	38
6	29
6	34.5
6	52.5
6	52.333333333333336
6	40.333333333333336
6	36.166666666666664
6	35.166666666666664
6	39.5
6	41.166666666666664
6	28.166666666666668
6	37.833333333333336
6	40
6	37.5
6	38.5
6	40.166666666666664
6	17.166666666666668
6	31
6	37.166666666666664
6	23.666666666666668
6	27.333333333333332
6	32.166666666666664
6	27.333333333333332
6	30.333333333333332
6	33.833333333333336
6	33.666666666666664
6	30
6	32
6	11.666666666666666
6	37.833333333333336
6	27
6	29.5
6	26.833333333333332
6	19.833333333333332
6	53.666666666666664
6	41.333333333333336
6	30.5
6	40.5
6	35.166666666666664
6	32.166666666666664
6	33.5
6	28.5
6	22.166666666666668
6	40
6	20.5
6	30.5
6	42.666666666666664
6	42
6	19.666666666666668
6	43
6	42.5
6	40.833333333333336
6	22.833333333333332
6	23.5
6	25.833333333333332
6	45
6	31.333333333333332
6	39.666666666666664
6	29.5
6	39.166666666666664
6	28.666666666666668
6	29.166666666666668
6	54.833333333333336
6	28.666666666666668
6	22.666666666666668
6	26.166666666666668
6	47
6	24.666666666666668
6	25.333333333333332
6	36.333333333333336
6	25.333333333333332
6	50.5
6	21.333333333333332
6	19.666666666666668
6	30.166666666666668
6	34.5
6	28.666666666666668
6	31.166666666666668
6	33.166666666666664
6	26.833333333333332
6	25
6	24.5
6	32.166666666666664
6	18.166666666666668
6	42.833333333333336
6	23.333333333333332
6	27.333333333333332
6	31.833333333333332
6	36.166666666666664
6	30.166666666666668
6	48.333333333333336
6	36.833333333333336
6	31.5
6	33.5
6	23.833333333333332
6	43.166666666666664
6	26.333333333333332
6	43.5
6	29.333333333333332
6	43.166666666666664
6	17.333333333333332
6	55.166666666666664
6	27.166666666666668
6	29.833333333333332
6	45.333333333333336
6	40.833333333333336
6	33.333333333333336
6	36
6	43.833333333333336
6	56
6	30.166666666666668
6	17.333333333333332
6	33.166666666666664
6	26.833333333333332
6	23.5
6	59
6	23.166666666666668
6	36.166666666666664
6	36.166666666666664
6	28.833333333333332
6	23.5
6	42
6	43.166666666666664
6	42
6	29.333333333333332
6	32.666666666666664
6	27.166666666666668
6	30.5
6	53.5
6	24.666666666666668
6	20.333333333333332
6	34.5
6	47.833333333333336
6	43.5
6	25.833333333333332
6	45.666666666666664
6	46.333333333333336
6	45.833333333333336
6	29
6	59.333333333333336
6	31.666666666666668
6	20.833333333333332
6	52.166666666666664
6	27.333333333333332
6	26.333333333333332
6	41.333333333333336
6	35
6	39.333333333333336
6	37.666666666666664
6	24
6	49.666666666666664
6	50.5
6	24.833333333333332
6	49.833333333333336
6	30.666666666666668
6	27.666666666666668
6	29.166666666666668
6	40.833333333333336
6	27.166666666666668
6	35.833333333333336
6	18.833333333333332
6	32.833333333333336
6	35.833333333333336
6	27.833333333333332
6	23.166666666666668
6	37
6	26
6	33.666666666666664
7	24.428571428571427
7	19
7	37.57142857142857
7	49.857142857142854
7	37.142857142857146
7	25.857142857142858
7	18.428571428571427
7	40.142857142857146
7	16
7	22.857142857142858
7	30
7	29.714285714285715
7	25.714285714285715
7	34.142857142857146
7	26.714285714285715
7	16
7	24.285714285714285
7	25.142857142857142
7	38.142857142857146
7	33.57142857142857
7	54.714285714285715
7	29.428571428571427
7	34.857142857142854
7	32.42857142857143
7	22.857142857142858
7	20.857142857142858
7	33.285714285714285
7	37.285714285714285
7	48.57142857142857
7	30.428571428571427
7	22.714285714285715
7	47.857142857142854
7	38.285714285714285
7	22
7	26
7	34
7	22.571428571428573
7	47.857142857142854
7	23.571428571428573
8	24.25
8	55.625
8	15.25
8	25.625
8	39.375
8	29.375
8	19.125
8	32.625
8	26.125
8	33.5
8	38
8	21.5
8	33.375
8	30.25
8	22
8	44.25
8	42.875
8	37.375
8	35
8	26.75
8	34.75
8	17.875
8	23.875
8	40.25
8	26
8	31.75
8	27.75
8	34.625
8	38.875
8	23.625
8	34.875
8	26
8	32.625
8	29.5
8	26.125
8	31.5
8	33.125
8	38.25
8	25.25
8	38.75
8	19.125
8	35.75
9	33.888888888888886
9	36.111111111111114
9	37.666666666666664
9	21.444444444444443
9	32
9	31.11111111111111
9	43.666666666666664
9	50.111111111111114
9	36
9	23.666666666666668
9	16.88888888888889
9	16.333333333333332
9	25.22222222222222
9	26.22222222222222
9	40.333333333333336
9	37.55555555555556
9	35.888888888888886
9	23.444444444444443
9	33.888888888888886
9	33.55555555555556
9	32.77777777777778
9	30.22222222222222
9	37.22222222222222
9	22.88888888888889
9	22.666666666666668
9	45.333333333333336
9	27.11111111111111
9	32.55555555555556
9	24.77777777777778
9	43.333333333333336
9	32.77777777777778
9	44.666666666666664
9	31
9	32.77777777777778
9	30.88888888888889
9	33.44444444444444
9	43.22222222222222
9	28.666666666666668
9	38.888888888888886
9	29.22222222222222
9	27.666666666666668
9	27.77777777777778
9	32.888888888888886
9	32.333333333333336
9	24.22222222222222
9	39.888888888888886
9	35.666666666666664
9	25.77777777777778
9	39.888888888888886
9	44.22222222222222
9	47.333333333333336
9	46
9	44.77777777777778
9	19.444444444444443
10	35.8
10	40.6
10	23.5
10	32.3
10	40.8
10	28.4
10	29.9
10	33.1
10	36.1
10	25.6
10	39.5
10	26.9
10	37.2
10	38.9
10	35
10	37.8
10	16.4
10	31.1
10	44.2
10	25.5
10	39.4
10	36.5
10	21.9
10	40.5
10	28.5
10	29.5
10	29.5
10	22
10	23.8
10	37
10	38.5
10	26.8
10	29.8
10	17.7
10	47.2
10	29.7
10	31.2
10	26.3
10	36
10	31.5
10	40.9
10	28
10	35.6
10	32.8
10	34.8
10	36.1
10	41.4
11	15.909090909090908
11	20.272727272727273
11	25.818181818181817
11	30.09090909090909
11	32
11	45.90909090909091
11	48.63636363636363
11	41.54545454545455
11	31.181818181818183
11	25.90909090909091
11	31.545454545454547
11	24.09090909090909
11	32.81818181818182
11	40.72727272727273
11	38
11	32.27272727272727
11	30.363636363636363
11	38.81818181818182
11	47.63636363636363
11	21
11	28.727272727272727
11	28.90909090909091
11	27.636363636363637
11	34
11	29.272727272727273
11	29.363636363636363
11	31.818181818181817
11	26.181818181818183
11	35.18181818181818
11	30.181818181818183
11	46.72727272727273
11	19.90909090909091
11	35.72727272727273
11	23.181818181818183
11	54.09090909090909
12	31.083333333333332
12	20.666666666666668
12	15.833333333333334
12	29.416666666666668
12	22.083333333333332
12	37
12	27.916666666666668
12	23.166666666666668
12	36.916666666666664
12	28.416666666666668
12	19.166666666666668
12	26.833333333333332
12	23.416666666666668
12	25
12	39.166666666666664
12	48.083333333333336
12	28.75
12	30.5
12	50.083333333333336
12	31.333333333333332
12	25
12	29.416666666666668
12	23.666666666666668
12	50.083333333333336
12	56.333333333333336
12	29.5
12	27.166666666666668
12	24.25
12	40
12	40.75
12	31.25
12	24.666666666666668
12	18.916666666666668
12	32.166666666666664
12	23.916666666666668
13	48.84615384615385
13	32.15384615384615
13	31.692307692307693
13	27.692307692307693
13	43
13	29.846153846153847
13	22.923076923076923
13	24.23076923076923
13	21.692307692307693
13	27.615384615384617
13	24.46153846153846
13	22.307692307692307
13	21.076923076923077
13	40
13	23.46153846153846
13	45.84615384615385
13	36.76923076923077
13	33.46153846153846
14	28.571428571428573
14	27
14	32.42857142857143
14	27.357142857142858
14	25.714285714285715
14	18.785714285714285
14	23.428571428571427
14	27.857142857142858
14	38.5
14	30.285714285714285
14	27
14	33.857142857142854
14	36.92857142857143
14	23.071428571428573
14	21.857142857142858
14	25.785714285714285
14	27.642857142857142
14	30.714285714285715
14	28.928571428571427
15	41.86666666666667
15	55.4
15	26.4
15	41
15	39.8
15	29.533333333333335
15	32.333333333333336
15	32.06666666666667
15	33.53333333333333
15	33.53333333333333
15	27.333333333333332
15	24.133333333333333
15	36.733333333333334
15	32
15	19.733333333333334
15	19.266666666666666
15	35.2
15	34.266666666666666
16	27.1875
16	29.9375
16	18.375
16	18
16	23.875
16	31
16	43.875
16	33.125
16	29.3125
16	29.625
17	29.823529411764707
17	25.470588235294116
17	24.823529411764707
17	26.470588235294116
17	51.82352941
17	36.470588235294116
17	28.058823529411764
18	37.333333333333336
18	30.72222222222222
18	20.166666666666668
18	41.77777777777778
18	35.666666666666664
18	33.5
18	36.22222222222222
18	38.22222222222222
18	35.111111111111114
18	25.833333333333332
18	39.333333333333336
19	26.526315789473685
19	29.94736842105263
19	46.526315789473685
19	37.05263157894737
19	24.57894736842105
19	47.26315789473684
20	24.2
20	30.1
20	36.1
21	21.904761904761905
21	36.42857142857143
21	34.523809523809526
21	20.142857142857142
21	30.047619047619047
21	24.19047619047619
21	24.952380952380953
21	46.23809523809524
22	25.727272727272727
22	60.81818181818182
22	19.09090909090909
22	33.31818181818182
22	18.772727272727273
22	18.954545454545453
23	37.47826086956522
23	32.04347826086956
23	31.82608695652174
24	23.166666666666668
25	44.08
25	21.4
25	53.6
25	32.4
26	18.73076923076923
26	50.84615384615385
26	61.34615384615385
26	27.076923076923077
26	23.46153846153846
26	37.19230769230769
27	33.592592592592595
28	26.071428571428573
28	33.214285714285715
29	22.344827586206897
29	34.241379310344826
31	37.193548387096776
32	34.96875
36	26.36111111111111
37	21.405405405405407
37	20.64864864864865
40	46.675
41	20.585365853658537
42	38.73809523809524
44	20.204545454545453
47	40.361702127659576
47	27
48	33.4375
50	22
50	34.28
50	23.22
50	33.74
50	31.48
50	40.88
50	31.28
50	26.86
50	55.28
50	28.58
50	33.2
50	47.82
50	51.3
50	33.54
50	36.16
50	37.94
50	31.84
50	34.56
50	24.64
50	31.92
50	36.54
50	32.1
50	35.98
50	26.84
50	57.86
50	27.38
50	38.18
50	25.32
50	24.54
50	23.54
50	31.08
50	25.98
50	29.26
50	48.02
50	27.52
50	24.64
50	21.2
50	34.14
50	46.5
50	31.3
50	40.98
50	20.8
50	24.02
50	33.02
50	21.18
50	35.24
50	61.84
50	20.32
50	27.4
50	49.6
50	33.1
50	37.3
50	42.38
50	24.98
50	39.68
50	23.08
50	47.66
50	34.42
50	28.16
50	24.2
50	12.54
50	32.9
50	50.58
50	29.56
50	23.96
50	29.42
